Content,Sentiment
"Phong cảnh Hà Nội đẹp theo một cách rất riêng, là sự hòa quyện giữa cổ kính và hiện đại, với nhiều điểm đến hấp dẫn. Ngoài Lăng Bác, Quốc Tử Giám, Hồ Gươm,... - những cái tên đã trở nên quen thuộc với bất cứ du khách nào thì thảm lá vàng đầu hạ phố Phan Đình Phùng, con phố Hoàng Diệu rợp bóng cây xanh,...cũng là điểm đến hấp dẫn, lãng mạn chẳng thua gì phim Hàn Quốc. Đôi lúc mình thích nhảy lên một tuyến bus bất kỳ rồi lượn vòng quanh Hà Nội, hơi tự kỷ thật nhưng ngắm nhìn thủ đô qua tấm kính xe bus cũng là một trải nghiệm khá thú vị.
                                    
                                    Mình thích ẩm thực Hà Nội, dù chẳng đủ tinh tế để cảm nhận &quot;chất Tràng An&quot; trong các món ăn, thích chỉ vì thấy ngon, vậy thôi. Ở Hà Nội, muốn ăn ngon chưa chắc đã phải vào nhà hàng sang trọng, mình thích trà chanh chém gió ở những quán cóc ven đường, thích cầm cây kem ốc quế Tràng Tiền vừa ăn vừa dạo bờ hồ, được nửa vòng lại mua thêm cây kem chanh - bạc hà Thủy Tạ chén tiếp, thích vị thơm ngọt của hoa quả dầm phố Tô Tịch, thích cảm giác ngồi vỉa hè phố Hàng Trống xì xụp bát phở, thích bát cháo sườn thơm phức kèm quẩy giòn tan ở Ngõ Huyện, thích sà vào chợ Phùng Khoang ăn vặt đến nỗi bỏ cơm tối vì no...
                                    
                                    Mình từng nghe nói người Hà Nội hách dịch, chảnh chọe và vô cảm, cũng có phần đúng, nhưng có lẽ những người nói điều ấy chưa từng thấy người Hà Nội khi giúp đỡ người khác đáng yêu thế nào nên mới vơ đũa cả nắm như thế. Một bác xe ôm, một cô hàng rong, một chị bán tạp hóa ven đường hay một cậu bạn không quen trên xe bus,... đều có thể trở thành &quot;ân nhân&quot; của 1 con bé mù đường, đoảng tính và xui xẻo như mình. Tin mình đi, người Hà Nội có thể không ngọt ngào, có thể không đon đả nhưng bản chất họ vẫn rất tốt, rất dễ thương và dễ mến.",1
"- Thành phố Hải Phòng không quá ồn ào tấp nập như Hà Nội và thành phố Hồ Chí Minh nhưng cũng không quá nhỏ, đủ để bạn thấy không buồn, vừa đủ để bạn cảm nhận sự lắng đọng của không gian, sự tĩnh lặng của tâm hồn và hòa mình vào không khí của một thành phố biển.
                                    - Hải Phòng rất nhiều món ăn ngon. Bạn nên kiếm một &quot;người bạn bản xứ&quot; đi cùng để dẫn bạn đến tất cả các quán ăn ngon ở Hải Phòng, bạn sẽ chết mê chết mệt với ẩm thực Hải Phòng cho mà coi. Hải Phòng là thủ phủ của bánh đa, bún cá, bánh mì, ốc luộc...từ ăn vặt cho tới ăn chính có đủ cả!
                                    - Hải Phòng có nhiều điểm tham quan nho nhỏ, bạn có thể sẽ phải &quot;lang thang&quot; nhiều ngày ở Hải Phòng mới đi hết các điểm đến thú vị này.
                                    - Đồ Sơn Hải Phòng giờ khá sạch sẽ, lại mới có thêm Hòn Dáu Resort có công viên nước và bãi biển nhân tạo nước cực trong, có thể cho cả gia đình nghỉ ngơi thoải mái trong 1-2 ngày.
                                    - Hải Phòng có đủ chỗ vui chơi cho những người ưa cuộc sống về đêm lẫn ban ngày.",1
Bể bơi đẹp - gồm bể bơi lớn và bể bơi trẻ con có cầu trượt.,1
"Đến nơi đây và cảm nhận sự thân thuộc như những khu đô thị vốn có. Nhộn nhịp người xe, nhưng không quá ồn ào. Người với người không xô lấn bon chen, khác hẳn những chốn thành thị khác. Đó là cảm nhận của tôi về chốn này. Còn về những khu du lịch, giải trí và thiên nhiên thì bạn hãy tự mình khám phá nhé. Rất đáng để trải nghiệm! ",1
"Hoang sơ, mới lạ, trải nghiệm khác biệt",1
"Bàn ghế màu trắng sữa và xanh non chuỗi nhìn cảm giac khá sạch sẽ, dễ chịu",1
"Khau vi ngon
                                          Nv vv
                                          May lanh",1
"1. Con người - thân thiện; An ninh - rất ổn.
                                                      2. Ăn - ngon, tươi, rẻ - muốn ăn đồ biển nhớ là đi ra các quán sát biển (tay trái hay tay phải đều được)
                                                      3. Tắm biển - có 1 cái cảng do Biên phòng quản lý, tên là Cảng Tiên Sa, mình cực thích nơi này. Nếu đến Đà Nẵng, bạn thử 1 lần qua đây đi, hoang sơ, bãi cát đẹp, rừng nguyên sinh ngay bên, có thể đặt nhà khách của Biên phòng hoặc thậm chí nhiều nhóm bạn còn thuê bạt dã chiến của Quân đội ngủ qua đêm trên bãi cát.
                                                      4. Các quán cafe và món ăn khác cũng rất ngon; sinh tố rẻ. Muốn mua sắm quà và ăn vặt thì vào chợ Hàn hay chợ Cồn.
                                                      Muốn ăn thịt bê thì chịu khó chạy sang Cầu Mống -Quảng Nam, khu vực cách đó tầm mấy chục km có quán bê thui Mười lúc nào cũng đông nghịt.",1
Nhiều rau,1
" Chùa rất rộng, nhiều tượng Đức Phật thật đẹp. Nên đến thăm viếng Chùa khi tới Huế",1
"Pattaya nổi là do Công nghệ du lịch Thái. Pattaya thiên nhiên, bãi biển không đẹp nhưng họ cũng biến được thành một điểm du lịch. Ngoài walking street thì cũng có nhiều điểm chơi.",1
"Chợ khá đông, có rất nhiều đồ xưa ",1
"Phòng ốc rộng rãi, thoáng; ăn sáng nhiều món ",1
"Cuộc sống ở đây cảm giác rất êm đềm, không quá nhiều áp lực như ở Việt Nam. Đặc biệt cộng đồng người Việt, Việt kiều, người nói được tiếng Việt rất đông. Cảm giác như ở nhà.",1
"Có rất nhiều khu du lịch vừa đẹp, rất đẹp 1 cách tự nhiên lại vừa mang giá trị khảo cổ do ở đây đã từng là cố đô. Như Tràng An, Tam cốc bích động thiệt là đẹp không bút nào tả xiết. Nếu bạn muốn thả hồn với thiên nhiên thì hãy đến Ninh Bình, non nước hữu tình.",1
Chủ quán rất nhanh nhẹn,1
Chủ quán rất thân thiện,1
"Khí hậu mát mẻ, bản làng người dân tộc và cảnh rừng núi thung lũng tuyệt đẹp nhất là khi trời mát và có nắng. Đường cao tốc Hà nội Lào Cai mới thông xe khiến cho việc đi lên Sapa rất thuận tiện. Thị trấn xinh xắn mang không khí Châu Âu. Sapa cũng là điểm dừng chân trước khi leo Fansipan",1
"Các chùa cổ ở Bắc Ninh thật tuyệt vời, như chùa Bút Tháp, chùa Dâu, chùa Phật Tích...vẫn còn giữ những nét cổ xưa. Bắc Ninh còn nổi tiếng với những lễ hội dân gian như hội Dâu, hội Lim...đậm đà nét văn hóa Kinh Bắc.",1
"Rộng, đẹp và có nhiều thông tin, hình ảnh thú vị; có nhiều góc chụp ảnh thú vị cho những người mê chụp ảnh",1
Nhiều trò chơi cảm giác mạnh dành cho thanh niên và nhiều trò cho trẻ em; phục vụ khá ổn,1
"Khung cảnh có cả núi cả biển rất thơ mộng, thanh bình; nước biển ở đây trong, cát mịn, ra bãi biển tắm hay ngồi trên ngắm cảnh nghỉ mát đều rất tuyệt!",1
"Quan Lạn là một điểm đến lý tưởng cho những bạn thích khám phá, tránh xa những đô thị phồn hoa để tìm đến sự bình yên... Ấn tượng đầu tiên khi đến Quan Lạn là những bãi biển trong xanh, cát trắng mịn. Vì còn hoang sơ nên các bãi biển ở đây rất sạch sẽ. Nơi đây còn có những còn cát thêng thang, lộng gió, ngút tầm mắt. Các bạn có thể thỏa sức chơi đùa. Về đêm, mọi người có thể cùng nhau ra bờ biển nghe sóng vỗ, nướng mực, đàn hát lưu giữ kỉ niệm… Đặc biệt, đồ ăn hải sản rất tươi ngon nhé các bạn.",1
"Rộng, có vườn",1
"Một thành phố sống nhờ du lịch và chưa phát triển lắm. Rất thanh bình, an toàn, còn nửa nông thôn nửa thành thị.
                                              Điểm nhấn là Angkor Wat. Một công trình vĩ đại, hoành tráng, một trong những nơi phải tới trong đời. Nhưng Siem Reap không chỉ có Angkor và những ngôi đền đã quá nổi tiếng như Bayon, Ta Prohm... mà có tới hàng trăm đền cổ khác.",1
"Mỗi năm tôi đến Hội An không dưới 5 lần nhưng lần nào cũng đắm chìm trong ấy, ngập chìm cảm xúc. Tôi gọi Hội An là nơi thời gian ngừng lại - ở đấy tôi thấy lại mình của ngày xưa, ngày nay và rất nhiều năm về sau nữa :)
                  Mỗi góc phố, con đường, mỗi ngôi nhà hay từng góc nhỏ nơi ấy dù không hề mới, dù rất thân quen nhưng mỗi lần nhìn lại vẫn thấy cảm xúc lâng lâng.
                  ",1
"Không ồn ào, chen chúc như mùa lễ hội, chùa Hương mùa thu mang một vẻ đẹp  quyến rũ không phải nơi đâu cũng có được. Dòng suối Yến trở nên tĩnh lặng, bình yên nhưng vô cùng rạng rỡ nhờ sắc tím của những bông hoa súng nổi bật trên nền lá xanh. Chèo đò thật chậm để ngắm  vạt hoa súng tím và những ngọn cây nghiêng bóng trên dòng nước trong vắt, cảm giác như đời cũng trôi chậm lại. Làn nước suối trong vắt có thể nhìn thấy tận đáy, cảnh vật nơi đây đẹp như một bức tranh thủy mặc. 
                  Tháng 10 không phải mùa lễ hội, nên đến với chùa Hương bạn không chỉ được thảnh thơi dạo đò trên suối Yến mà còn được thong thả lễ Phật và chiêm ngưỡng những kỳ quan thiên nhiên trong động Hương Tích. Con người, cảnh vật hiền hòa, bình yên và trong lành.",1
"Đây là địa điểm du lịch nghỉ dưỡng và tâm linh kết hợp cực kì ổn.
                                              - Cảnh vật rất đẹp, có cảm giác yên bình cực kì
                                              - Người dân trên đảo nhiệt tình, dễ mến, thật thà
                                              - Đồ ăn (hải sản) tươi ngon, giá cũng hợp lý
                                              - Ra đây, đi thăm các di tích lịch sử như Nhà tù Côn Đảo, đền thờ chị Võ Thị Sáu, nghĩa trang Hàng Dương và viếng mộ chị Sáu lúc nửa đêm - tự nhiên thấy rất nhiều cảm giác khó tả nhưng chung quy lại là thấy mình có suy nghĩ trách nhiệm hơn, thấy cần phải sống ý nghĩa hơn sau tất cả sự hi sinh của biết bao con người...
                                              - Các khu nghỉ ngơi cũng ổn.",1
Rất hoành tráng. Bảo tàng khá hay và nhiều thông tin.,1
"Thân thiện, nhiều cây cối, yên tĩnh, boutique",1
"View đẹp, nội thất trong phòng đẹp. Phục vụ dễ thương",1
Nằm cạnh bãi cỏ và rừng cây nhìn rất đẹp,1
"Nhân viên lịch sự, nhiệt tình; phòng họp và hội nghị khá rộng",1
"Chỉ cách trung tâm Hà Nội 40km, đây là điểm đến lý tưởng cho du lịch cuối tuần, dã ngoại cuối tuần khu vực phía bắc. Sân bay Quốc tế Nội Bài nằm cách hồ Đại Lải chưa đầy 10km. Bầu không khí khác biệt, một không gian yên bình thơ mộng hiếm nơi nào có được",1
"Đa văn hoá - Tân tiến, văn minh. Chưa bao giờ cảm thấy lạc lõng khi về lại Sing. 
                                              Đi học - đi làm đều ít nhiều gắn với Sing. 
                                              Tham quan và mua sắm: bợn nào mún hòa mình với thiên nhiên rừng núi sông suối thì nghỉ ở nhà cho khỏe đi ha, Sing ko có mấy cái đó, toàn đồ nhân tạo. Ai thix mấy thứ nhân tạo đẹp và soang chảnh thì nên đi nhé.
                                              - Marina Bay Sands: chỗ nài cũng không có gì đặc biệt lắm nhưng toai cứ đi Sing là phải ghé qua, chả hiểu. Nó có nhiều thứ để chụp ảnh lém, 
                                              + Merlion Park thì có con sư tử ói biểu tượng của Sing nhé, nó ói suốt ngày suốt đêm (đặc biệt càng về đêm ói càng đẹp).
                                              + Có mấy cái cầu cũng ngồ ngộ như Esplanade Bridge và Helix Bridge, buổi tối màu mè lè lẹt vui mắt lắm.
                                              + Mún tham quan sông Singapore thì nhảy lên Water taxi nhé, con taxi nước này nó chạy chầm chậm, gió lùa vào, nhìn ngắm kiến trúc 2 bên bờ sông cũng thu vị phết.
                                              + Rảnh nữa thì cuốc bộ qua Nhà hát Trái sầu riềng, chưa có vô chỗ này nên ko biết nói gì, nhưng nhiều người khuyên nên vào xem thử nên thích thì cứ đi.
                                              - Gardens By the Bay: đại khái là có mấy cái nhà kính nằm sát bên Vịnh. Ta nói lội bộ đã đời lun.
                                              + Flower Dome: cái này cũng được, toàn hoa là hoa đủ các loại, đẹp, mát, thư thái.
                                              + Cloud Forest: chỗ này thì không khoái lắm. Thiết kế kiểu 1 ngọn núi mây phun nước ướt người hơi khó chịu, kiểu mờ mờ ảo ảo cho nó huyền bí. Leo lên núi bằng... tháng máy nhé, còn đi xuống có cái đường mòn lượn quanh nhìn cũng đẹp mà cũng mắc mệt lắm.
                                              + Còn mấy cái Super tree thì ko đi vì đi bộ không nổi
                                              - Từ Gardens By the Bay bắt đầu lê lết qua The Shoppes at Marina Bay Sand, nghe đồn buổi tối có nhạc nước đẹp lớm, nhưng mà hôm bữa lết được qua tới đây thì có người mỏi chân + đói bụng quạu quọ nên phải rúc ngay vào The shoppes để kiếm cái gì lót bụng. Chỗ này cũng một kiểu trung tâm thương mại thôi. Food Court cũng đa dạng nhưng không khoái bằng ăn ở China Town hay VivoCity (Harbourfront).
                                              Trước mắt vại đi, còn nhiều chỗ lắm",1
