ID	Sentiment	Content
255	0	Khách sạn cách đường Bạch Đằng không xa. Tòa nhà nhìn hoành tráng, phần cứng có vẻ tốt. Tuy nhiên từ cách xây dựng đến service có vẻ hợp với office building hơn chứ không phải khách sạn. Không gian hơi có vẻ lạnh lạnh. Nhân viên không chuyên khách sạn lắm nên không tạo được không khí thân thiện. Mình được xếp phòng trên cao, view ra được cầu Sông Hàn nên buổi tối nhìn rất đẹp. Ăn sáng cũng được. 
256	1	Giá cả phải chăng, phòng rộng rãi, thoáng mát. Phù hợp với những đoàn khách nhiều người. Bên cạnh có khu giải trí massage, tẩm quất. Tuy nhiên các dịch vụ khác không thật sự tốt.
257	1	Nếu là để tìm hiểu nghiên cứu thì nơi này là nhất, nhưng nếu tham quan du lịch thì chưa được tốt lắm vì cách bài trí sắp xếp không được thân thiện và đẹp lắm, đi xem hơi lòng vòng từ nhà ra sân... nhưng tiện đi thăm vì nằm trong thành phố. Hữu ích cho trẻ nhỏ, thêm kiến thức về hệ sinh thái và động vật biển. Nếu muốn xịn hơn, bài trí đẹp hơn, xem trong lồng kính như ở nước ngoài thì nên thăm Thủy cung ở đảo Vinpearl. Tôi thấy đặc sắc nhất ở Viện Hải dương học là bộ xương cá voi rất to đang được trưng bày.
258	0	"Khu Tản Đà cũng rộng nhưng không có nhiều hoạt động. Khu resort có một cái hồ (đạp xe vòng quanh hoặc đạp vịt), một bể bơi nước nóng trong nhà, sân tennis, vườn, nhà hàng và cafe. Xung quanh, bên ngoài cũng không có chỗ nào chơi. Vì vậy ở 1 đêm là đủ.

Có thể đi nghỉ ở đây cả mùa hè và mùa đông."
259	1	"Resort nằm cách xa bãi biển. Không gian xanh, sạch, thoáng. Nhân viên thân thiện. Thích bể bơi của khách sạn.
Tuy nhiên những ai nhát tối thì ko nên ở đây. Resort ngay sát hồ, buổi tối vắng vẻ.
"
260	1	"Khung cảnh yên tĩnh, phòng ốc đẹp, nhân viên thân thiện. Tuy nhiên Resort hơi biệt lập, ít nhà hàng quanh Resort.
Nhất định sẽ quay lại đây."
261	0	Chỉ để chụp ảnh cưới thui các bạn ạ.
262	1	Món lẩu mắm ở đây rất ngon, đúng chất Cần Thơ. Phong cách phục vụ của nhà hàng cũng ổn. Sẽ quay lại một ngày gần đây...
263	1	Biển tuyệt vời, hải sản rất ngon. Phú Quốc còn chưa phát triển lắm nên thiên nhiên còn vẹn nguyên, tuyệt đẹp. Đi máy bay ATR từ tp HCM ra Phú Quốc hôm nào gió mạnh cũng hơi sợ
264	0	Lần đầu tiên mình thấy 1 nơi có gắn biển Resort mà như thế này. Nó chỉ là khách sạn giá rẻ bình dân, hợp với nghỉ ngắn ngày để ra sân bay thôi. Nhà mình bay tới sân bay suvarnabhumi khá muộn nên về đây nghỉ 1 đêm để hôm sau ra sân bay bắt xe đi Pattaya. Khách sạn có xe đưa đón miễn phí. Có mỗi ưu điểm này thôi.
265	0	"Khách sạn ở mức trung bình; wifi yếu, trong phòng rất khó bắt, Internet lúc vào được lúc không.
Được cái chủ người Việt, cũng khá thân thiện."
266	1	"Hang phượng hoàng chia thành động khô và động nước.......
+ Leo lên động khô rất mệt nhưng khi vào bên trong động rất mát, ngước nhìn lên bạn có thể thấy vẻ đẹp thiên tạo tuyệt vời của nó. Nói chung khó mà dùng lời diễn tả được, tha hồ mà chụp ảnh, có rất nhiều góc đẹp luôn... bạn nên đi cùng đoàn và khám phá hang tối bên trong, nhớ mang theo đèn pin và đừng vào quá sâu bên trong kẻo không biết lối ra. Trên đường lên động khô có rất nhiều sâu và những con linh tinh chả biết con gì nhưng cũng ko cần sợ hãi, để ý chút mà tránh là ok
+ Động nước thì ở ngay phía dưới tha hồ mà tắm táp, vùng vẫy, nghịch ngợm. Tuy nhiên nên cẩn thận vì cũng có khá nhiều người chết đuối ở đây... Tốt nhất là nên đi cùng đoàn và cũng không nên vào quá sâu bên trong."
267	1	"Ưu điểm của khách sạn là vị trí rất tiện cho tắm biển. Chỉ cần đi qua đường là đến bãi biển.
Ăn sáng thì có 2 món. Có thể mình ở vào mùa thấp điểm nên ít món chăng?
Dịch vụ chưa tốt. Nhân viên KS thấy khách bê vác vali túi xách từ taxi xuống mà cứ đứng im.
Nội thất chưa đẹp, chẳng có cái gì liên quan tới cái gì: rèm, giường, bàn ghế..."
268	1	"Khách sạn có vị trí đẹp, ngay sát bãi biển. Phòng ốc tạm ổn - hơi cũ, dịch vụ tốt.  
Phía trước khách sạn có khu vườn xanh, sạch,
Giá phòng hợp lý. "
269	1	Khách sạn ở vị trí trung tâm thành phố, thuận tiện cho khách du lịch. Nhân viên rất thân thiện và nhiệt tình. Phòng ở sạch sẽ tuy không rộng rãi lắm nhưng đây đủ bàn làm việc, bàn uống nước nên rất phù hợp với khách đi làm việc.
270	1	Khách sạn nằm trên trục đường highway 6, cách trung tâm Siem Reap khoảng 2km. Vì vậy muốn vào phố đi bộ pub street, khu chợ đêm thì phải đi xe tuktuk. Tuy nhiên có lẽ đó là điểm không tích cực duy nhất của Le Residence Blanc D&#039;Angkor. Còn lại rất nhiều thứ tích cực. Khách sạn kiểu boutique nhỏ xinh, mới xây, phòng ốc đẹp, sạch sẽ, nhân viên đào tạo tốt, ăn ngon. Mình biết anh chủ khách sạn kiêm giám đốc là Steven Phich. Anh này làm quản lý, giám đốc bán hàng của khách sạn Shinta Mani hàng đầu Siem Reap trong mấy năm trước. Rất sôi nổi và yêu nghề nên quản lý tốt.
271	0	"Khu vực nhà cấp 4 chất lượng phòng ốc ko tốt. Ẩm, tối, có nhiều muỗi.
Bể bơi ok. Nhân viên thân thiện."
272	0	Khách sạn nhỏ xinh, vị trí tốt, ngay gần lối đi ra bãi biển. Nhân viên thân thiện. Phòng ở hơi cũ nhưng sạch sẽ.
273	1	"Vị trí ngay gần bãi biển, chỉ cần đi bộ qua đường là đến bãi tắm.
Xung quanh có nhiều cửa hàng bán quần áo thời trang, đồ bơi, lưu niệm, hàng ăn, cafe, spa...
Mình đến đây 2 lần. Lần đầu thì không thích lắm vì phòng hơi cũ, giường quá cao.
Lần 2 khi khách sạn đã nâng cấp cải tạo phòng thì thích hơn vì phòng mới hơn đẹp hơn, khu ăn uống rộng hơn.
Giá hợp lý.
Nếu không quá cầu kỳ thì ở ks này rất ổn.
"
274	1	Các bạn pha chế rất lịch sự, cả cô trông xe cũng thế :).
275	1	Mình cùng gia đình đã đến tham quan Viện hải dương học Nha Trang. Mình thấy đây là một điểm du lịch cũng khá hay cho những ai yêu thích các loài sinh vật biển, đặc biệt là dành cho những ai thích khám phá, tìm hiểu về chúng. Đến Viện hải dương học, bạn sẽ nhìn thấy rất đa dạng các loài sinh vật biển trong các tủ kính (chúng có màu sắc rất đẹp, nhiều loài nhìn rất đáng yêu, nhưng cũng nhiều loài nhìn xấu lắm, có loài thì nhìn rất lạ...). Đi từ trung tâm đến tham quan Viện hải dương học, mình nhớ mất khoảng 30 phút bằng ô tô. Mình đánh giá đây là điểm đến nên đi khi bạn du lịch ở Nha Trang.
276	1	Phòng lễ tân rộng. Có hai bẻ bơi trẻ em, một bể bơi có cầu trượt, bể bơi kia thì không có gì. Bể bơi người lớn rộng rãi, thoải mái. Vị trí tốt. Ăn ngon.
277	1	"Ngôi nhà nhỏ, xinh, bình dị  nhưng vô cùng ấm áp. Trong con ngõ nhỏ trung tâm phố cổ Hội An nên vô cùng thuận tiện cho việc đi lại thăm quan phố cổ, mua sắm và ăn uống. ngay cạnh quán cơm gà khá ngon ko khác gì cơm gà bà Buội đâu nhé. Và nếu bạn muốn biết những chiếc đèn lồng đỏ được làm như thế nào thì có thể sang nhà hàng xóm và cùng làm với gia chủ nhé. 
Nhà có 1 phòng ngủ chính và một giường 2 tầng cho bé và đều ở tầng 2 . 
Chủ nhà cho thuê nguyên nhà nên bạn tự túc nấu nướng ăn uống nhá ! "
278	1	Khách sạn sạch sẽ, cảnh đẹp, phục vụ chuyên nghiệp, nấu ăn bình thường. Phòng khá đẹp và rộng rãi, phù hợp cho các gia đình có con nhỏ
279	1	"Khách sạn mới, cơ sở vật chất tốt. Nhà hàng rất rộng, đồ ăn ngon, giá đồ ăn như ở các kiot gần bãi biển. Tầng 1 có 1 siêu thị bán giá bình dân rất tiện lợi.

Buffet sáng thì hơi tệ, chỉ như ở khách sạn 2 đến 3 sao. Vệ sinh công cộng còn bẩn, có thể do khách sạn mới đưa vào hoạt động."
280	1	Tôi cùng mấy người bạn đã ăn ở đây, tôi thấy chỗ ngồi lịch sự có nhiều đồ ăn truyền thống các vùng miền. Tôi mời mấy người bạn đi ăn là chính (không uống bia rượu nhiều vào buổi trưa) nên tôi thấy ăn ở quán này ổn.
281	1	Mình cùng gia đình đã đến Suối khoáng nóng Tháp Bà để được tắm bùn (cả nhà ai cũng thích đi tắm bùn) trong chuyến du lịch Nha Trang. Mình đến đây cũng lâu rồi, nên cũng không nhớ rõ giá vé vào cửa là bao nhiêu, rồi đi từ trung tâm mất bao lâu nữa. Đợt đó, cả nhà cũng chỉ tắm bùn thôi mà không tắm thêm ở suối nước khoáng nóng. Lần tới mà có dịp quay lại Nha Trang, chắc chắn mình sẽ quay lại đây để được tắm suối nước khoáng nóng. Các bạn đừng bỏ lỡ giống mình nhé.
282	1	Tôi rất thích, dịch vụ linh hoạt, nhân viên nhiệt tình. Các hoạt động của du thuyền đều đảm bảo chất lượng và dịch vụ. 
283	1	Lần nào đến Vũng Tàu mình cũng chọn khách sạn này, khách sạn này có view đẹp, phòng ốc sạch sẽ, nhân viên phục vụ thân thiện.
284	1	Hai vợ chồng mình ở 1 khách sạn trên đường Nathan, ngay tại Tsim Sha Tsui trong chuyến du lịch Hong Kong dịp 30/04 vừa rồi. Ngày đầu tiên tại đây, 2 đứa đã đi tham quan ngay các điểm chính như đại lộ ngôi sao, bến cảng Hong Kong, nhà văn hóa Hong Kong, và một số khu phố xung quanh đó (chỉ tiếc nhất là 2 đứa không được thưởng thức Show trình diễn ánh sáng tại bến cảng diễn ra vào khoảng 08g tối hàng ngày). Bạn nếu không ở Tsim Sha Tsui thì đi tàu điện ngầm đến đây cũng chỉ mất 10-15 phút thôi nhé, tiện lợi lắm. Đây đúng là điểm du lịch lý tưởng tại Hong Kong mà không thể bỏ qua.
285	1	Rang garden resort rất yên tĩnh, phòng rộng rãi, bể bơi sạch sẽ, nhân viên phục vụ nhiệt tình chu đáo. 
286	1	"Khách sạn có nhiều loại phòng ở các mức khác nhau, từ building mới xây đến nhà cấp 4 cũ, chất lượng rất khác nhau, dễ gây nhầm lẫn cho khách, nhất là khi đặt phòng từ xa.
Tôi ở đây 2 lần, 1 lần tự đặt, 1 lần người địa phương đặt cho, khác hẳn nhau."
287	1	"Chỗ này có đồ ăn sáng rất ngon, khách sạn gần biển, bể bơi đẹp, sạch sẽ, phòng rất đẹp, có ban công. Khách sạn còn có một con sóc.
"
